rating,title,text,timestamp,helpful_vote,verified_purchase
5.0,Nice option for my Galaxy Watch 4,"I just got a new Galaxy Watch 4 and the band that came with it was a new design for me.  The end of the band tucked into the inside of the band rather than outside like a traditional watch band.<br />While that was nice, it was more difficult for me to get the watch off quickly so I started looking for other types of bands<br />This one caught my eye and it was also ""no gap"" which means the top of the strap which connects to the body of the watch was curved so that there was no gap between the band and the watch.  Now, I didn't know that was either a feature or a problem, all my other watches and bands had always had that gap, but this was an interesteing feature and this band had it, so I gave it a try.<br />I had also purchased some additional bands that were not No Gap  and I didn't like the color of the band that came with the watch. That means I had the original band and a few more to compare to this band.<br />The packaging is a bit odd with some questionable grammar choices, but overall I really liked the band.  It is made of a flexible material that fits well and I can adjust it to be more snug or loose as needed.<br />The only thing I had a slight problem with was the fact that the end of the band was outside the watch and could get caught.<br />That's right, the very reason I got this one was the one feature I had problems with.  I fixed the problem easily by sliding the little holding straps closer to the end of the band.  In this kind of flexible band the end does stick out and can get caught on things, but the benefits outweigh this little problem.<br />Overall, I'm very happy with the band, it makes it much easier to do the EKG, Stress anf O2 levels since it has a more snug fit.  If you are looking for a nice band, this one is well worth considering.",1677030578909,0,False
5.0,Works Great - Finally Wireless Android Auto,"I've used Android Auto for at least the last 5-6 years and it's always been annoying that you can't use it wirelessly.  The newer cars have the wireless option, but for those of us with cars that don't have that option, this device is great.<br />When connecting with a wire, sometimes it gets tangled, or if you need to use the phone to pay for something in a drive thru and often this disconnects the AA.  With this device, you just plug it in, connect it via Bluetooth and away you go.  No need to rearrange it, and it also reconnects the next time you get in the car, so it takes the hassle out of AA.<br />It comes with two USB connections, the device has a USB C connection and so it has a USB - C to USB - A and also a USB -C to USB - C cable so you can hook it up either way.<br />It's a bit pricey at $99 and I think there is another one that may be cheaper, but this one works which is worth a few extra bucks.<br />I can definitely recommend it if you want to get rid of the cables.  Another benefit is that the Android Auto connection, at least in the two cars I use doesn't charge the phone very well, so with the wireless you can plug the phone into a fast charger and use Bluetooth for AA and you are good to go.",1675031156500,0,False
5.0,Someone finally got it right,"I've tried multiple devices to hold my phone in the car.  I've tried the ones that fit in the cup holder, the ones that have a goose neck that positions the phone at an odd angle, the ones that stick to your dashboard, and then I settled on an air vent holder that I got free at a trade show.  It didn't work very well, but I liked the concept so I started looking for others.<br />I found one that was ok, but it blocked the air vent and would occasionally fall off.  I looked at the reviews and features and liked the fact that it has a little hook to attach it to the vent and also it said that it didn't block the vent.  Well, I've heard that before so I didn't have much hope that I could use the air vent, but the hook seemed like a great addition so I ordered it.<br />I've been very happy, it stays on, it is not a hassle to take off if I want to and yes, it really does not block the flow of air from the vent.  It sticks out a bit, but that's why it doesn't block the vent  I also like the little button on the back that releases the phone.  You just put the phone in the device, and then push the sides in to hold it.  When you want to take it out, there is a button on the back which is easy to get to and it releases the side holders.<br />So, if you are looking for this kind of device, then I can highly recommend this one.  It's been great and I've used it almost daily for several weeks.",1629403982410,2,True
5.0,Works great,"I just got a Samsung Watch and the first trip I took, I forgot the charger so I looked around for something like this.  I wanted just the watch charger but then when I saw this would charge both the phone and the watch, I decided to get it.<br />I'm really glad I did because it works great.  I now just have to carry around one cord for charging.  I've got this in my briefcase and that way I don't have to think about it.<br />I can highly recommend this for someone who wants to charge both their watch and their phone.",1629403110436,6,True
5.0,Great stylus,"I use this on my phone, especially when I'm playing word games.  It's very easy to use and the disc gives you a lot of precision because t you can see where it goes.<br />Highly recommended.",1595862211878,0,True
5.0,"Great customer service, product not so much","The product itself is not something I can recommend.  It doesn't cover the screen, and looks terrible.  I purchased the product, and when I installed it there was a 1/4 inch gap all around the screen.  I sent feedback and was told that it was designed that way because the S7 (not the S7 Edge) had a curved screen.  While that is true, the screen protector doesn't cover enough of the screen to really protect it.<br />I responded again and again they tried to explain to me that was the way it was designed.  Finally, after multiple back and forth, they gave me a full refund of the product price and also shipping.<br />I'm giving the product 5 start, not because it is a good product, but because the company stood behind a bad product and I appreciate that.  Once they figure out how to create a screen protector with curved edges I will consider repurchasing it.",1459292207000,1,True
5.0,Great product,"I went for a while without one of these, and then noticed a tiny scratch, so I got this shield and it really works great.  It was easy to put on, was an exact fit and has done a great job of protecting the watch.  It's a good value and I would definitely recommend it to others with the watch.",1458250839000,1,True
4.0,"Sturdy, But Slides","The case is metal which is great for sturdiness, but can make the case slippery when placing face down since the contact points are metal, not rubber.  It flies around the truck unless I place it in a cup holder.  I've already dropped it a few times and the phone has survived unharmed.",1609382653028,1,True
5.0,amazing for the price,works good -crisp sound,1483214105000,0,True
5.0,Perfect fit,Perfect!  Just as stated. took it to Verizon yesterday and it fit my phone perfectly. The kid was surprised at how much I saved,1481116084000,0,True
5.0,Screen Protectors for LG 840G,I'm so I happy I got these for my new phone. It comes with a cleaning cloth and an applicator card to help you squeeze out bubbles,1395319056000,0,True
5.0,LG phone,I am very happy with my new phone. I love the touch screen capability and the size. I just had a flip phone so this is a real step up.,1392297096000,0,True
5.0,LG Phone,This phone is so nice. it's even got Bluetooth. I love texting with this phone. They've made texting with this phone so simple.  You can't beat this buy.,1383748794000,1,True
4.0,body glove,This is a nice accessory for my HTC EVO Design 4G phone. It fits the phone perfectly and slips on easily.,1369066819000,0,True
1.0,No good.,Had to return it.  Didn't come close to fitting my phone!,1611283032634,0,True
